Sale_ID,Sale_Date,Product_ID,Quantity,Unit_Selling_Price,Revenue,Unit_Cost,Margin
506108,2025-04-04,137,2,395.0,790.0,245.2,299.6
502010,2025-04-05,101,1,193.32,193.32,118.14,75.18
502011,2025-04-05,106,1,249.43,249.43,172.41,77.02
502012,2025-04-05,109,1,246.09,246.09,164.16,81.93
502013,2025-04-05,110,2,292.13,584.26,215.55,153.16
502014,2025-04-05,112,1,175.04,175.04,132.75,42.29
502015,2025-04-05,119,2,198.83,397.66,137.36,122.94
502016,2025-04-05,131,1,333.06,333.06,218.92,114.14
502017,2025-04-05,134,1,37.23,37.23,28.02,9.21
502018,2025-04-05,135,1,272.98,272.98,215.02,57.96
502019,2025-04-05,138,1,315.76,315.76,216.53,99.23
502020,2025-04-05,141,2,251.72,503.44,187.7,128.04
502021,2025-04-05,143,2,323.71,647.42,237.32,172.78
502022,2025-04-05,152,1,214.28,214.28,169.22,45.06
502023,2025-04-05,156,1,71.91,71.91,55.69,16.22
502024,2025-04-05,158,1,192.52,192.52,134.46,58.06
502025,2025-04-05,159,1,243.51,243.51,158.58,84.93
502026,2025-04-05,167,1,70.09,70.09,48.28,21.81
502027,2025-04-05,168,1,289.8,289.8,228.17,61.63
505899,2025-04-05,113,1,46.39,46.39,35.6,10.79
505916,2025-04-05,115,2,92.47,184.94,56.54,71.86
502028,2025-04-06,104,1,401.59,401.59,243.11,158.48
502029,2025-04-06,106,1,249.43,249.43,172.41,77.02
502030,2025-04-06,108,1,289.07,289.07,198.47,90.6
502031,2025-04-06,109,2,246.09,492.18,164.16,163.86
502032,2025-04-06,112,1,175.04,175.04,132.75,42.29
502033,2025-04-06,118,3,256.08,768.24,198.94,171.42
502034,2025-04-06,119,2,198.83,397.66,137.36,122.94
502035,2025-04-06,123,1,315.18,315.18,190.92,124.26
502036,2025-04-06,142,1,58.26,58.26,34.86,23.4
502037,2025-04-06,143,1,323.71,323.71,237.32,86.39
502038,2025-04-06,145,1,55.05,55.05,35.61,19.44
502039,2025-04-06,146,1,111.1,111.1,78.58,32.52
502040,2025-04-06,149,2,288.99,577.98,208.97,160.04
502041,2025-04-06,151,2,59.95,119.9,36.25,47.4
502042,2025-04-06,152,1,214.28,214.28,169.22,45.06
502043,2025-04-06,159,2,243.51,487.02,158.58,169.86
502044,2025-04-06,160,1,170.86,170.86,126.42,44.44
502045,2025-04-06,166,2,183.2,366.4,138.4,89.6
502046,2025-04-06,168,1,289.8,289.8,228.17,61.63
506003,2025-04-06,128,1,126.0,126.0,85.72,40.28
502047,2025-04-07,110,1,292.13,292.13,215.55,76.58
502048,2025-04-07,112,1,175.04,175.04,132.75,42.29
502049,2025-04-07,119,1,198.83,198.83,137.36,61.47
502050,2025-04-07,123,1,315.18,315.18,190.92,124.26
502051,2025-04-07,134,3,37.23,111.69,28.02,27.63
502052,2025-04-07,138,1,315.76,315.76,216.53,99.23
502053,2025-04-07,139,2,143.43,286.86,101.37,84.12
502054,2025-04-07,142,2,58.26,116.52,34.86,46.8
502055,2025-04-07,143,4,323.71,1294.84,237.32,345.56
502056,2025-04-07,149,2,288.99,577.98,208.97,160.04
502057,2025-04-07,151,1,59.95,59.95,36.25,23.7
502058,2025-04-07,152,1,214.28,214.28,169.22,45.06
502059,2025-04-07,156,2,71.91,143.82,55.69,32.44
502060,2025-04-07,158,1,192.52,192.52,134.46,58.06
502061,2025-04-07,159,2,243.51,487.02,158.58,169.86
502062,2025-04-07,160,1,170.86,170.86,126.42,44.44
502063,2025-04-07,170,1,154.1,154.1,94.54,59.56
505917,2025-04-07,115,1,92.47,92.47,56.54,35.93
502064,2025-04-08,104,1,401.59,401.59,243.11,158.48
502065,2025-04-08,105,1,338.49,338.49,242.36,96.13
502066,2025-04-08,106,3,249.43,748.29,172.41,231.06
502067,2025-04-08,108,2,289.07,578.14,198.47,181.2
502068,2025-04-08,110,1,292.13,292.13,215.55,76.58
502069,2025-04-08,116,2,50.07,100.14,34.84,30.46
502070,2025-04-08,118,1,256.08,256.08,198.94,57.14
502071,2025-04-08,119,3,198.83,596.49,137.36,184.41
502072,2025-04-08,130,1,250.88,250.88,199.42,51.46
502073,2025-04-08,131,1,333.06,333.06,218.92,114.14
502074,2025-04-08,135,1,272.98,272.98,215.02,57.96
502075,2025-04-08,139,2,143.43,286.86,101.37,84.12
502076,2025-04-08,142,1,58.26,58.26,34.86,23.4
502077,2025-04-08,148,1,69.95,69.95,42.84,27.11
502078,2025-04-08,151,1,59.95,59.95,36.25,23.7
502079,2025-04-08,158,1,192.52,192.52,134.46,58.06
502080,2025-04-08,161,1,299.5,299.5,200.05,99.45
502081,2025-04-08,164,1,342.45,342.45,209.39,133.06
502082,2025-04-08,165,1,273.04,273.04,196.44,76.6
502083,2025-04-08,166,1,183.2,183.2,138.4,44.8
502084,2025-04-08,167,3,70.09,210.27,48.28,65.43
502085,2025-04-08,169,1,117.76,117.76,72.26,45.5
502086,2025-04-08,170,1,154.1,154.1,94.54,59.56
506143,2025-04-08,144,2,219.65,439.3,137.82,163.66
502087,2025-04-09,101,2,193.32,386.64,118.14,150.36
502088,2025-04-09,105,3,338.49,1015.47,242.36,288.39
502089,2025-04-09,109,1,246.09,246.09,164.16,81.93
502090,2025-04-09,110,3,292.13,876.39,215.55,229.74
502091,2025-04-09,119,3,198.83,596.49,137.36,184.41
502092,2025-04-09,125,1,86.82,86.82,57.13,29.69
502093,2025-04-09,131,1,333.06,333.06,218.92,114.14
502094,2025-04-09,134,1,37.23,37.23,28.02,9.21
502095,2025-04-09,135,4,272.98,1091.92,215.02,231.84
502096,2025-04-09,139,2,143.43,286.86,101.37,84.12
502097,2025-04-09,142,2,58.26,116.52,34.86,46.8
502098,2025-04-09,143,1,323.71,323.71,237.32,86.39
502099,2025-04-09,151,2,59.95,119.9,36.25,47.4
502100,2025-04-09,156,1,71.91,71.91,55.69,16.22
502101,2025-04-09,157,1,82.29,82.29,49.11,33.18
502102,2025-04-09,158,1,192.52,192.52,134.46,58.06
502103,2025-04-09,159,2,243.51,487.02,158.58,169.86
502104,2025-04-09,166,3,183.2,549.6,138.4,134.4
502105,2025-04-09,167,2,70.09,140.18,48.28,43.62
502106,2025-04-09,170,1,154.1,154.1,94.54,59.56
506110,2025-04-09,137,2,395.0,790.0,245.2,299.6
502107,2025-04-10,109,1,246.09,246.09,164.16,81.93
502108,2025-04-10,110,1,292.13,292.13,215.55,76.58
502109,2025-04-10,112,3,175.04,525.12,132.75,126.87
502110,2025-04-10,116,2,50.07,100.14,34.84,30.46
502111,2025-04-10,126,1,61.33,61.33,48.82,12.51
502112,2025-04-10,127,1,99.85,99.85,61.95,37.9
502113,2025-04-10,129,1,52.38,52.38,39.89,12.49
502114,2025-04-10,131,2,333.06,666.12,218.92,228.28
502115,2025-04-10,135,1,272.98,272.98,215.02,57.96
502116,2025-04-10,138,1,315.76,315.76,216.53,99.23
502117,2025-04-10,139,1,143.43,143.43,101.37,42.06
502118,2025-04-10,143,5,323.71,1618.55,237.32,431.95
502119,2025-04-10,145,2,55.05,110.1,35.61,38.88
502120,2025-04-10,149,1,288.99,288.99,208.97,80.02
502121,2025-04-10,151,1,59.95,59.95,36.25,23.7
502122,2025-04-10,156,1,71.91,71.91,55.69,16.22
502123,2025-04-10,158,2,192.52,385.04,134.46,116.12
502124,2025-04-10,159,5,243.51,1217.55,158.58,424.65
502125,2025-04-10,160,1,170.86,170.86,126.42,44.44
502126,2025-04-10,161,3,299.5,898.5,200.05,298.35
502127,2025-04-10,167,1,70.09,70.09,48.28,21.81
502128,2025-04-10,168,1,289.8,289.8,228.17,61.63
502129,2025-04-10,170,4,154.1,616.4,94.54,238.24
505969,2025-04-10,121,2,35.68,71.36,23.79,23.78
506171,2025-04-10,153,2,45.82,91.64,28.45,34.74
502130,2025-04-11,101,1,193.32,193.32,118.14,75.18
502131,2025-04-11,106,2,249.43,498.86,172.41,154.04
502132,2025-04-11,112,2,175.04,350.08,132.75,84.58
502133,2025-04-11,116,1,50.07,50.07,34.84,15.23
502134,2025-04-11,117,1,91.8,91.8,55.09,36.71
502135,2025-04-11,118,2,256.08,512.16,198.94,114.28
502136,2025-04-11,123,2,315.18,630.36,190.92,248.52
502137,2025-04-11,125,1,86.82,86.82,57.13,29.69
502138,2025-04-11,126,1,61.33,61.33,48.82,12.51
502139,2025-04-11,139,1,143.43,143.43,101.37,42.06
502140,2025-04-11,143,3,323.71,971.13,237.32,259.17
502141,2025-04-11,146,1,111.1,111.1,78.58,32.52
502142,2025-04-11,149,1,288.99,288.99,208.97,80.02
502143,2025-04-11,151,2,59.95,119.9,36.25,47.4
502144,2025-04-11,152,2,214.28,428.56,169.22,90.12
502145,2025-04-11,158,1,192.52,192.52,134.46,58.06
502146,2025-04-11,167,2,70.09,140.18,48.28,43.62
502147,2025-04-11,169,1,117.76,117.76,72.26,45.5
502148,2025-04-11,170,1,154.1,154.1,94.54,59.56
506109,2025-04-11,137,2,395.0,790.0,245.2,299.6
502149,2025-04-12,104,2,401.59,803.18,243.11,316.96
502150,2025-04-12,105,1,338.49,338.49,242.36,96.13
502151,2025-04-12,106,1,249.43,249.43,172.41,77.02
502152,2025-04-12,108,1,289.07,289.07,198.47,90.6
502153,2025-04-12,112,2,175.04,350.08,132.75,84.58
502154,2025-04-12,117,2,91.8,183.6,55.09,73.42
502155,2025-04-12,119,1,198.83,198.83,137.36,61.47
502156,2025-04-12,122,1,185.72,185.72,136.04,49.68
502157,2025-04-12,123,1,315.18,315.18,190.92,124.26
502158,2025-04-12,131,1,333.06,333.06,218.92,114.14
502159,2025-04-12,135,1,272.98,272.98,215.02,57.96
502160,2025-04-12,142,2,58.26,116.52,34.86,46.8
502161,2025-04-12,151,3,59.95,179.85,36.25,71.1
502162,2025-04-12,158,2,192.52,385.04,134.46,116.12
502163,2025-04-12,159,1,243.51,243.51,158.58,84.93
502164,2025-04-12,167,3,70.09,210.27,48.28,65.43
502165,2025-04-12,168,1,289.8,289.8,228.17,61.63
502166,2025-04-12,170,4,154.1,616.4,94.54,238.24
506073,2025-04-12,136,2,152.73,305.46,102.8,99.86
502167,2025-04-13,101,1,193.32,193.32,118.14,75.18
502168,2025-04-13,104,1,401.59,401.59,243.11,158.48
502169,2025-04-13,106,2,249.43,498.86,172.41,154.04
502170,2025-04-13,108,1,289.07,289.07,198.47,90.6
502171,2025-04-13,110,1,292.13,292.13,215.55,76.58
502172,2025-04-13,112,1,175.04,175.04,132.75,42.29
502173,2025-04-13,116,1,50.07,50.07,34.84,15.23
502174,2025-04-13,117,1,91.8,91.8,55.09,36.71
502175,2025-04-13,119,1,198.83,198.83,137.36,61.47
502176,2025-04-13,122,1,185.72,185.72,136.04,49.68
502177,2025-04-13,123,1,315.18,315.18,190.92,124.26
502178,2025-04-13,127,1,99.85,99.85,61.95,37.9
502179,2025-04-13,131,4,333.06,1332.24,218.92,456.56
502180,2025-04-13,134,1,37.23,37.23,28.02,9.21
502181,2025-04-13,135,2,272.98,545.96,215.02,115.92
502182,2025-04-13,138,1,315.76,315.76,216.53,99.23
502183,2025-04-13,142,2,58.26,116.52,34.86,46.8
502184,2025-04-13,146,1,111.1,111.1,78.58,32.52
502185,2025-04-13,151,3,59.95,179.85,36.25,71.1
502186,2025-04-13,152,1,214.28,214.28,169.22,45.06
502187,2025-04-13,158,1,192.52,192.52,134.46,58.06
502188,2025-04-13,159,1,243.51,243.51,158.58,84.93
502189,2025-04-13,161,3,299.5,898.5,200.05,298.35
502190,2025-04-13,166,1,183.2,183.2,138.4,44.8
502191,2025-04-13,167,2,70.09,140.18,48.28,43.62
502192,2025-04-13,168,1,289.8,289.8,228.17,61.63
502193,2025-04-13,170,3,154.1,462.3,94.54,178.68
506074,2025-04-13,136,1,152.73,152.73,102.8,49.93
502194,2025-04-14,101,1,193.32,193.32,118.14,75.18
502195,2025-04-14,104,1,401.59,401.59,243.11,158.48
502196,2025-04-14,106,2,249.43,498.86,172.41,154.04
502197,2025-04-14,109,1,246.09,246.09,164.16,81.93
502198,2025-04-14,110,1,292.13,292.13,215.55,76.58
502199,2025-04-14,112,2,175.04,350.08,132.75,84.58
502200,2025-04-14,116,1,50.07,50.07,34.84,15.23
502201,2025-04-14,117,2,91.8,183.6,55.09,73.42
502202,2025-04-14,119,3,198.83,596.49,137.36,184.41
502203,2025-04-14,123,1,315.18,315.18,190.92,124.26
502204,2025-04-14,126,1,61.33,61.33,48.82,12.51
502205,2025-04-14,131,1,333.06,333.06,218.92,114.14
502206,2025-04-14,134,1,37.23,37.23,28.02,9.21
502207,2025-04-14,138,1,315.76,315.76,216.53,99.23
502208,2025-04-14,139,1,143.43,143.43,101.37,42.06
502209,2025-04-14,141,1,251.72,251.72,187.7,64.02
502210,2025-04-14,142,1,58.26,58.26,34.86,23.4
502211,2025-04-14,143,2,323.71,647.42,237.32,172.78
502212,2025-04-14,145,1,55.05,55.05,35.61,19.44
502213,2025-04-14,149,1,288.99,288.99,208.97,80.02
502214,2025-04-14,151,2,59.95,119.9,36.25,47.4
502215,2025-04-14,152,1,214.28,214.28,169.22,45.06
502216,2025-04-14,156,2,71.91,143.82,55.69,32.44
502217,2025-04-14,158,1,192.52,192.52,134.46,58.06
502218,2025-04-14,160,1,170.86,170.86,126.42,44.44
502219,2025-04-14,166,1,183.2,183.2,138.4,44.8
502220,2025-04-14,168,1,289.8,289.8,228.17,61.63
502221,2025-04-14,170,3,154.1,462.3,94.54,178.68
506199,2025-04-14,154,2,65.52,131.04,44.36,42.32
502222,2025-04-15,101,3,193.32,579.96,118.14,225.54
502223,2025-04-15,105,1,338.49,338.49,242.36,96.13
502224,2025-04-15,106,1,249.43,249.43,172.41,77.02
502225,2025-04-15,110,1,292.13,292.13,215.55,76.58
502226,2025-04-15,117,1,91.8,91.8,55.09,36.71
502227,2025-04-15,119,2,198.83,397.66,137.36,122.94
502228,2025-04-15,126,1,61.33,61.33,48.82,12.51
502229,2025-04-15,131,1,333.06,333.06,218.92,114.14
502230,2025-04-15,139,1,143.43,143.43,101.37,42.06
502231,2025-04-15,142,2,58.26,116.52,34.86,46.8
502232,2025-04-15,143,1,323.71,323.71,237.32,86.39
502233,2025-04-15,149,2,288.99,577.98,208.97,160.04
502234,2025-04-15,151,1,59.95,59.95,36.25,23.7
502235,2025-04-15,156,3,71.91,215.73,55.69,48.66
502236,2025-04-15,158,1,192.52,192.52,134.46,58.06
502237,2025-04-15,159,2,243.51,487.02,158.58,169.86
502238,2025-04-15,161,1,299.5,299.5,200.05,99.45
502239,2025-04-15,164,1,342.45,342.45,209.39,133.06
502240,2025-04-15,167,1,70.09,70.09,48.28,21.81
502241,2025-04-15,170,1,154.1,154.1,94.54,59.56
506075,2025-04-15,136,2,152.73,305.46,102.8,99.86
506144,2025-04-15,144,2,219.65,439.3,137.82,163.66
502242,2025-04-16,106,1,249.43,249.43,172.41,77.02
502243,2025-04-16,116,2,50.07,100.14,34.84,30.46
502244,2025-04-16,118,2,256.08,512.16,198.94,114.28
502245,2025-04-16,119,2,198.83,397.66,137.36,122.94
502246,2025-04-16,127,1,99.85,99.85,61.95,37.9
502247,2025-04-16,131,2,333.06,666.12,218.92,228.28
502248,2025-04-16,138,1,315.76,315.76,216.53,99.23
502249,2025-04-16,139,2,143.43,286.86,101.37,84.12
502250,2025-04-16,141,2,251.72,503.44,187.7,128.04
502251,2025-04-16,142,2,58.26,116.52,34.86,46.8
502252,2025-04-16,143,1,323.71,323.71,237.32,86.39
502253,2025-04-16,145,1,55.05,55.05,35.61,19.44
502254,2025-04-16,149,1,288.99,288.99,208.97,80.02
502255,2025-04-16,151,1,59.95,59.95,36.25,23.7
502256,2025-04-16,156,3,71.91,215.73,55.69,48.66
502257,2025-04-16,157,3,82.29,246.87,49.11,99.54
502258,2025-04-16,158,1,192.52,192.52,134.46,58.06
502259,2025-04-16,159,3,243.51,730.53,158.58,254.79
502260,2025-04-16,164,1,342.45,342.45,209.39,133.06
502261,2025-04-16,166,2,183.2,366.4,138.4,89.6
502262,2025-04-16,167,4,70.09,280.36,48.28,87.24
502263,2025-04-16,168,3,289.8,869.4,228.17,184.89
502264,2025-04-16,170,2,154.1,308.2,94.54,119.12
505970,2025-04-16,121,1,35.68,35.68,23.79,11.89
505991,2025-04-16,124,1,59.0,59.0,37.2,21.8
506076,2025-04-16,136,1,152.73,152.73,102.8,49.93
502265,2025-04-17,101,1,193.32,193.32,118.14,75.18
502266,2025-04-17,110,1,292.13,292.13,215.55,76.58
502267,2025-04-17,112,1,175.04,175.04,132.75,42.29
502268,2025-04-17,118,1,256.08,256.08,198.94,57.14
502269,2025-04-17,119,4,198.83,795.32,137.36,245.88
502270,2025-04-17,131,1,333.06,333.06,218.92,114.14
502271,2025-04-17,142,1,58.26,58.26,34.86,23.4
502272,2025-04-17,143,2,323.71,647.42,237.32,172.78
502273,2025-04-17,150,1,410.26,410.26,249.3,160.96
502274,2025-04-17,151,1,59.95,59.95,36.25,23.7
502275,2025-04-17,152,1,214.28,214.28,169.22,45.06
502276,2025-04-17,156,1,71.91,71.91,55.69,16.22
502277,2025-04-17,157,1,82.29,82.29,49.11,33.18
502278,2025-04-17,158,1,192.52,192.52,134.46,58.06
502279,2025-04-17,164,1,342.45,342.45,209.39,133.06
502280,2025-04-17,170,3,154.1,462.3,94.54,178.68
502281,2025-04-18,101,1,193.32,193.32,118.14,75.18
502282,2025-04-18,106,3,249.43,748.29,172.41,231.06
502283,2025-04-18,110,1,292.13,292.13,215.55,76.58
502284,2025-04-18,112,2,175.04,350.08,132.75,84.58
502285,2025-04-18,116,1,50.07,50.07,34.84,15.23
502286,2025-04-18,118,1,256.08,256.08,198.94,57.14
502287,2025-04-18,127,2,99.85,199.7,61.95,75.8
502288,2025-04-18,134,3,37.23,111.69,28.02,27.63
502289,2025-04-18,135,1,272.98,272.98,215.02,57.96
502290,2025-04-18,142,2,58.26,116.52,34.86,46.8
502291,2025-04-18,149,1,288.99,288.99,208.97,80.02
502292,2025-04-18,150,1,410.26,410.26,249.3,160.96
502293,2025-04-18,151,2,59.95,119.9,36.25,47.4
502294,2025-04-18,152,1,214.28,214.28,169.22,45.06
502295,2025-04-18,160,1,170.86,170.86,126.42,44.44
502296,2025-04-18,161,1,299.5,299.5,200.05,99.45
502297,2025-04-18,164,1,342.45,342.45,209.39,133.06
502298,2025-04-18,166,2,183.2,366.4,138.4,89.6
502299,2025-04-18,168,1,289.8,289.8,228.17,61.63
502300,2025-04-18,169,1,117.76,117.76,72.26,45.5
502301,2025-04-19,104,1,401.59,401.59,243.11,158.48
502302,2025-04-19,106,1,249.43,249.43,172.41,77.02
502303,2025-04-19,109,1,246.09,246.09,164.16,81.93
502304,2025-04-19,110,2,292.13,584.26,215.55,153.16
502305,2025-04-19,112,1,175.04,175.04,132.75,42.29
502306,2025-04-19,116,1,50.07,50.07,34.84,15.23
502307,2025-04-19,118,1,256.08,256.08,198.94,57.14
502308,2025-04-19,119,1,198.83,198.83,137.36,61.47
502309,2025-04-19,123,1,315.18,315.18,190.92,124.26
502310,2025-04-19,131,1,333.06,333.06,218.92,114.14
502311,2025-04-19,134,2,37.23,74.46,28.02,18.42
502312,2025-04-19,141,1,251.72,251.72,187.7,64.02
502313,2025-04-19,142,2,58.26,116.52,34.86,46.8
502314,2025-04-19,148,1,69.95,69.95,42.84,27.11
502315,2025-04-19,150,1,410.26,410.26,249.3,160.96
502316,2025-04-19,151,1,59.95,59.95,36.25,23.7
502317,2025-04-19,156,1,71.91,71.91,55.69,16.22
502318,2025-04-19,158,2,192.52,385.04,134.46,116.12
502319,2025-04-19,159,4,243.51,974.04,158.58,339.72
502320,2025-04-19,164,2,342.45,684.9,209.39,266.12
502321,2025-04-19,166,2,183.2,366.4,138.4,89.6
502322,2025-04-19,167,2,70.09,140.18,48.28,43.62
502323,2025-04-19,168,2,289.8,579.6,228.17,123.26
502324,2025-04-19,170,2,154.1,308.2,94.54,119.12
505865,2025-04-19,103,2,102.57,205.14,68.4,68.34
505992,2025-04-19,124,2,59.0,118.0,37.2,43.6
506053,2025-04-19,133,1,115.61,115.61,87.93,27.68
502325,2025-04-20,106,1,249.43,249.43,172.41,77.02
502326,2025-04-20,118,1,256.08,256.08,198.94,57.14
502327,2025-04-20,123,1,315.18,315.18,190.92,124.26
502328,2025-04-20,130,1,250.88,250.88,199.42,51.46
502329,2025-04-20,141,1,251.72,251.72,187.7,64.02
502330,2025-04-20,142,1,58.26,58.26,34.86,23.4
502331,2025-04-20,143,1,323.71,323.71,237.32,86.39
502332,2025-04-20,146,2,111.1,222.2,78.58,65.04
502333,2025-04-20,151,1,59.95,59.95,36.25,23.7
502334,2025-04-20,156,1,71.91,71.91,55.69,16.22
502335,2025-04-20,157,1,82.29,82.29,49.11,33.18
502336,2025-04-20,158,2,192.52,385.04,134.46,116.12
502337,2025-04-20,160,1,170.86,170.86,126.42,44.44
502338,2025-04-20,164,1,342.45,342.45,209.39,133.06
502339,2025-04-20,166,1,183.2,183.2,138.4,44.8
502340,2025-04-20,167,1,70.09,70.09,48.28,21.81
505866,2025-04-20,103,2,102.57,205.14,68.4,68.34
506200,2025-04-20,154,1,65.52,65.52,44.36,21.16
502341,2025-04-21,104,1,401.59,401.59,243.11,158.48
502342,2025-04-21,106,1,249.43,249.43,172.41,77.02
502343,2025-04-21,110,1,292.13,292.13,215.55,76.58
502344,2025-04-21,112,1,175.04,175.04,132.75,42.29
502345,2025-04-21,118,1,256.08,256.08,198.94,57.14
502346,2025-04-21,119,1,198.83,198.83,137.36,61.47
502347,2025-04-21,127,1,99.85,99.85,61.95,37.9
502348,2025-04-21,131,2,333.06,666.12,218.92,228.28
502349,2025-04-21,134,2,37.23,74.46,28.02,18.42
502350,2025-04-21,141,1,251.72,251.72,187.7,64.02
502351,2025-04-21,142,2,58.26,116.52,34.86,46.8
502352,2025-04-21,143,1,323.71,323.71,237.32,86.39
502353,2025-04-21,145,1,55.05,55.05,35.61,19.44
502354,2025-04-21,151,2,59.95,119.9,36.25,47.4
502355,2025-04-21,152,1,214.28,214.28,169.22,45.06
502356,2025-04-21,156,1,71.91,71.91,55.69,16.22
502357,2025-04-21,157,1,82.29,82.29,49.11,33.18
502358,2025-04-21,158,1,192.52,192.52,134.46,58.06
502359,2025-04-21,159,3,243.51,730.53,158.58,254.79
502360,2025-04-21,163,1,271.41,271.41,212.87,58.54
502361,2025-04-21,164,1,342.45,342.45,209.39,133.06
502362,2025-04-21,165,1,273.04,273.04,196.44,76.6
502363,2025-04-21,166,2,183.2,366.4,138.4,89.6
502364,2025-04-21,167,1,70.09,70.09,48.28,21.81
502365,2025-04-21,168,1,289.8,289.8,228.17,61.63
502366,2025-04-21,170,3,154.1,462.3,94.54,178.68
505834,2025-04-21,102,1,65.53,65.53,45.11,20.42
506172,2025-04-21,153,1,45.82,45.82,28.45,17.37
502367,2025-04-22,101,3,193.32,579.96,118.14,225.54
502368,2025-04-22,104,1,401.59,401.59,243.11,158.48
502369,2025-04-22,106,2,249.43,498.86,172.41,154.04
502370,2025-04-22,110,1,292.13,292.13,215.55,76.58
502371,2025-04-22,112,2,175.04,350.08,132.75,84.58
502372,2025-04-22,118,2,256.08,512.16,198.94,114.28
502373,2025-04-22,119,1,198.83,198.83,137.36,61.47
502374,2025-04-22,123,1,315.18,315.18,190.92,124.26
502375,2025-04-22,127,1,99.85,99.85,61.95,37.9
502376,2025-04-22,131,1,333.06,333.06,218.92,114.14
502377,2025-04-22,135,1,272.98,272.98,215.02,57.96
502378,2025-04-22,138,1,315.76,315.76,216.53,99.23
502379,2025-04-22,139,1,143.43,143.43,101.37,42.06
502380,2025-04-22,142,2,58.26,116.52,34.86,46.8
502381,2025-04-22,143,3,323.71,971.13,237.32,259.17
502382,2025-04-22,151,2,59.95,119.9,36.25,47.4
502383,2025-04-22,156,1,71.91,71.91,55.69,16.22
502384,2025-04-22,158,3,192.52,577.56,134.46,174.18
502385,2025-04-22,163,1,271.41,271.41,212.87,58.54
502386,2025-04-22,164,1,342.45,342.45,209.39,133.06
502387,2025-04-22,165,1,273.04,273.04,196.44,76.6
502388,2025-04-22,166,2,183.2,366.4,138.4,89.6
502389,2025-04-22,167,2,70.09,140.18,48.28,43.62
505835,2025-04-22,102,1,65.53,65.53,45.11,20.42
502390,2025-04-23,104,2,401.59,803.18,243.11,316.96
502391,2025-04-23,105,1,338.49,338.49,242.36,96.13
502392,2025-04-23,106,1,249.43,249.43,172.41,77.02
502393,2025-04-23,109,1,246.09,246.09,164.16,81.93
502394,2025-04-23,112,1,175.04,175.04,132.75,42.29
502395,2025-04-23,119,3,198.83,596.49,137.36,184.41
502396,2025-04-23,130,1,250.88,250.88,199.42,51.46
502397,2025-04-23,134,1,37.23,37.23,28.02,9.21
502398,2025-04-23,135,1,272.98,272.98,215.02,57.96
502399,2025-04-23,138,1,315.76,315.76,216.53,99.23
502400,2025-04-23,139,1,143.43,143.43,101.37,42.06
502401,2025-04-23,141,1,251.72,251.72,187.7,64.02
502402,2025-04-23,142,1,58.26,58.26,34.86,23.4
502403,2025-04-23,143,1,323.71,323.71,237.32,86.39
502404,2025-04-23,151,2,59.95,119.9,36.25,47.4
502405,2025-04-23,152,1,214.28,214.28,169.22,45.06
502406,2025-04-23,155,1,123.41,123.41,78.63,44.78
502407,2025-04-23,156,1,71.91,71.91,55.69,16.22
502408,2025-04-23,157,1,82.29,82.29,49.11,33.18
502409,2025-04-23,158,2,192.52,385.04,134.46,116.12
502410,2025-04-23,159,2,243.51,487.02,158.58,169.86
502411,2025-04-23,161,1,299.5,299.5,200.05,99.45
502412,2025-04-23,164,1,342.45,342.45,209.39,133.06
502413,2025-04-23,167,2,70.09,140.18,48.28,43.62
502414,2025-04-23,168,1,289.8,289.8,228.17,61.63
506111,2025-04-23,137,2,395.0,790.0,245.2,299.6
502415,2025-04-24,101,2,193.32,386.64,118.14,150.36
502416,2025-04-24,104,1,401.59,401.59,243.11,158.48
502417,2025-04-24,105,1,338.49,338.49,242.36,96.13
502418,2025-04-24,109,1,246.09,246.09,164.16,81.93
502419,2025-04-24,110,7,292.13,2044.91,215.55,536.06
502420,2025-04-24,112,1,175.04,175.04,132.75,42.29
